feature,importance,std,cluster_id
lapse_rate_850_500_18z,0.539073788988921,0.08114183069008005,7
td_dep_mean_basin,0.4119431681809971,0.04475087060815559,7
tp_sum_basin,0.27384698606396357,0.047070925167367134,7
wind_shear_850_500_18z,0.16049099136177628,0.04309885230061385,7
2m_dewpoint_temperature,0.15868413497671324,0.023253081975253175,7
ws_p90_basin,0.15774074859981552,0.01749369197245957,7
longitude,0.12051085842232648,0.02159974263950891,7
relative_humidity,0.10459634525876163,0.011992336574947946,7
2m_temperature,0.07125582447292202,0.011861488973385018,7
10m_v_component_of_wind,0.06414670647870789,0.01019223367481507,7
cos_dir_mean_basin,0.06287154855352772,0.010928953216877622,7
wind_dir_cos,0.06097335075580701,0.01009140970541346,7
10m_u_component_of_wind,0.057550240417291,0.015007271350323816,7
t2m_mean_basin,0.057349313681158906,0.012792404223173,7
cape_18z,0.05734547541676493,0.019224769253827045,7
month_cos,0.054365793969040906,0.016922980242954293,7
rh_p10_basin,0.051319528830284594,0.015591455013477787,7
gust_factor,0.04941617129920908,0.011423706779260082,7
lag1_wind_mag_max,0.04620935664264505,0.008284474189176853,7
day_sin,0.04158707164380317,0.010528223605440187,7
sin_dir_mean_basin,0.03190906386846764,0.009605244700860341,7
t2m_max_basin,0.02950234867011232,0.015273465152866959,7
t2m_min_basin,0.029331784503903346,0.010902371306450317,7
lag3_wind_mag_max,0.02931003469829022,0.009385621406404728,7
bt55_rolling3d,0.027592117231564,0.011117068969606157,7
bt55_flag,0.027238528481186203,0.013476646691306951,7
lag1_gust_obs,0.026296581357483976,0.007315163722125636,7
tp_max_basin,0.0260926393481949,0.009329056525328061,7
wind100m_mag_18z,0.026029978310999482,0.01690357668458171,7
msl_min_basin,0.023643996112201648,0.01202218702552221,7
total_precipitation,0.02282226001522154,0.007859966724721565,7
msl_18z,0.022223488110346044,0.015568704792345891,7
era5_clim_wind,0.021774966862695658,0.010466154371982178,7
t2m_range,0.020945881511938245,0.006657254724329175,7
tp_lag1_basin,0.020796168623303756,0.0173020022264727,7
day_cos,0.01645578925743594,0.010628991847979795,7
latitude,0.014671101733842229,0.0076089690419544305,7
msl_range_basin,0.014585820953888672,0.013582559321481561,7
wind_dir_sin,0.01121567965648606,0.00622461318396188,7
rh_mean_basin,0.00983094872812135,0.010410687762123104,7
lag2_wind_mag_max,0.007997957269928527,0.008361102483242306,7
rolling7d_gust_obs,0.007877379989241377,0.00773329951205758,7
wind_shear_sfc_18z,0.007363934911783546,0.00462459307338449,7
bt55_rolling7d,0.006467504106570569,0.009429025993811926,7
month_sin,0.0061175835515481,0.008304964801004337,7
surface_pressure,0.0060787636034278945,0.008016118115098354,7
mslp_tendency_18z,0.004335873195765087,0.022228545743455095,7
lag1_pressure_tendency,0.004252652572118035,0.014064006837086383,7
rolling7d_wind_mag_max,0.0040813092107826465,0.01014050870466603,7
ws_std_basin,0.002717372104415183,0.013933412546021,7
bt55_frac_month,0.002280348636361159,0.002252788892077054,7
t2m_range_basin,0.0004118575325452974,0.007783307628623189,7
wind10m_mag_18z,0.00019163150976143998,0.011180881867167891,7
msl_mean_basin,1.217500591795447e-05,0.007126945971035948,7
q850_18z,-6.937132600581819e-06,5.210989320025235e-06,7
wind_mag_std,-0.0018674881855274587,0.006942350246327673,7
tp_lag2_basin,-0.011610621288552392,0.012578877895686746,7
wind_mag_max_anom,-0.01368884126672197,0.010633575381038742,7
lag2_gust_obs,-0.01589617517944133,0.00618981572872173,7
lag3_gust_obs,-0.01837920843150919,0.008380852422963589,7
ws_max_basin,-0.02521970172155547,0.011611924798996812,7
d_msl_basin,-0.025898733025168128,0.009588461714478342,7
lag7_wind_mag_max,-0.026221974620797717,0.009659212021043735,7
pressure_tendency,-0.030413722862967153,0.010884197126303572,7
ws_mean_basin,-0.030598408422962138,0.01060360766982351,7
wind_mag,-0.03487671386436856,0.015333465417594361,7
wind_mag_max,-0.04049060456993678,0.006858075059467206,7
rolling3d_wind_mag_max,-0.05039620474179519,0.014015536228654915,7
lapse_rate_850_500_18z,0.450978877292653,0.05659686631463119,8
wind_shear_850_500_18z,0.40013064116708835,0.04640249743974443,8
relative_humidity,0.16715102529088782,0.018166670614517034,8
t2m_mean_basin,0.15894609957802594,0.015383528310762925,8
total_precipitation,0.15255502589870407,0.025337676533007888,8
rh_mean_basin,0.11992623911594015,0.014519148119667863,8
rolling7d_gust_obs,0.11925146295239042,0.013814882013331012,8
wind_shear_sfc_18z,0.1161221804645351,0.02898814728709028,8
tp_roll3_basin,0.1014848556347233,0.009342149433949884,8
tp_sum_basin,0.09493289945481695,0.029138160770978482,8
msl_18z,0.09458277633709504,0.01715471212961644,8
month_cos,0.09270421976143647,0.017566726870669076,8
day_sin,0.08640002672354583,0.011213535870423721,8
mslp_tendency_18z,0.06512650861002937,0.015563850458049823,8
day_cos,0.05825532341771211,0.008614436101804674,8
2m_dewpoint_temperature,0.05024023811590408,0.005713237497429867,8
cape_18z,0.04820034741979107,0.012483712183344792,8
latitude,0.04810588111622813,0.011284863070446875,8
2m_temperature,0.04175272185639355,0.008627164222840553,8
