feature,importance,std,cluster_id
rh_p10_basin,0.15177846960741986,0.01232963193716236,10
rolling7d_gust_obs,0.13748262481451198,0.007420873523056205,10
tp_max_basin,0.13498434621592997,0.009879863157263242,10
day_sin,0.10381268619658404,0.00938957689518589,10
longitude,0.07657385955133193,0.008179029596370246,10
day_cos,0.07267153723291436,0.005282939537775881,10
10m_u_component_of_wind,0.06526023092673655,0.0064033929897230404,10
rolling7d_wind_mag_max,0.06494291736699684,0.007760246059861338,10
2m_temperature,0.06379161819532977,0.008164527127381138,10
wind_mag_max_anom,0.0636900721938131,0.007305766730435919,10
wind_dir_cos,0.06350185687544176,0.0045158021877930036,10
wind_dir_sin,0.05885081669533179,0.00623734785845327,10
t2m_min_basin,0.05675318849166751,0.0078085336305046636,10
gust_factor,0.0531240843169482,0.004597860398715989,10
ws_p90_basin,0.04907735093761248,0.007972648931281575,10
t2m_range,0.04483041613054751,0.007306606779004302,10
wind_mag_max,0.044674445798434964,0.006689476945475584,10
era5_clim_wind,0.04423636250689975,0.005767467100698723,10
2m_dewpoint_temperature,0.04400721376893408,0.00398695396793265,10
lag1_wind_mag_max,0.043671581488591495,0.00674601903738123,10
rolling3d_wind_mag_max,0.04115929061939703,0.0064519307667031695,10
10m_v_component_of_wind,0.040401718459232086,0.005929973384228027,10
latitude,0.038638486899503555,0.007744287370270255,10
tp_lag1_basin,0.03818604249761091,0.0054778901555737275,10
pressure_tendency,0.034077750529861346,0.00670276888263637,10
lag1_pressure_tendency,0.03335629019226924,0.006706444721921811,10
wind_mag,0.03243513304870542,0.007898538817247643,10
lag2_gust_obs,0.03204359194994356,0.007853944829200205,10
lag1_gust_obs,0.03119349989512891,0.0089291546299205,10
lag3_wind_mag_max,0.02888136649754889,0.007959985826072347,10
month_sin,0.027857986908618005,0.005984009942099692,10
lag3_gust_obs,0.026408544263861064,0.00877418216412712,10
tp_roll3_basin,0.026385337581642083,0.005645204596818708,10
msl_range_basin,0.02560662627009132,0.004915083985741327,10
t2m_max_basin,0.023075231825368525,0.006154740340697038,10
month_cos,0.022921613252516227,0.005426050100535748,10
wind_mag_std,0.020088472457011605,0.005583078381759256,10
tp_lag2_basin,0.015369569834457468,0.005519690710759354,10
lag2_wind_mag_max,0.015264311336588832,0.004839322463873855,10
lag7_wind_mag_max,-0.0008288555042784473,0.005787097392752221,10
rolling7d_gust_obs,0.5959723875798003,0.058664168664065326,11
rolling7d_wind_mag_max,0.28909425911537684,0.01633548215414583,11
wind_mag_max,0.27644147065171765,0.014425862484653574,11
era5_clim_wind,0.18120069239787673,0.03189013591558023,11
10m_v_component_of_wind,0.1614826190733322,0.01872871617468212,11
total_precipitation,0.15630203299312087,0.010924159500294668,11
rh_p10_basin,0.1278971876753021,0.012604418387706328,11
tp_max_basin,0.10713266043515997,0.013622126406081106,11
wind_mag,0.10566495118163485,0.010729706975689892,11
msl_min_basin,0.10468565436783266,0.00802083354159981,11
rolling3d_wind_mag_max,0.1002099735850976,0.012212167111082592,11
t2m_range,0.09705964958775457,0.0075615453091240304,11
lag2_wind_mag_max,0.09654974923386352,0.022201283124862598,11
relative_humidity,0.09144643695199309,0.010510107633376006,11
lag1_gust_obs,0.09019485820703649,0.0144369346323306,11
tp_roll3_basin,0.08183859864046929,0.00920768035918528,11
wind_mag_max_anom,0.07909899486772044,0.008732977729137661,11
10m_u_component_of_wind,0.07668697386654741,0.008752563549504003,11
latitude,0.07347926383377333,0.010789177926431553,11
t2m_min_basin,0.07205086960419722,0.00952832162066597,11
surface_pressure,0.0710021749622555,0.006968998438542794,11
wind_dir_sin,0.0653063272996548,0.00969523140817639,11
longitude,0.06490306709122123,0.012559706193935358,11
lag1_wind_mag_max,0.05891701075148789,0.005955145948535326,11
gust_factor,0.05825004118693678,0.006950664013307166,11
tp_lag1_basin,0.04994691645517546,0.009205497998943138,11
2m_dewpoint_temperature,0.04978489932677193,0.009868044977559639,11
month_sin,0.04550343611100482,0.011202255783279857,11
t2m_max_basin,0.044775885071306344,0.009629503166593554,11
day_cos,0.041872976486927234,0.008642478176797039,11
tp_lag2_basin,0.0390358050865792,0.006245707868293846,11
msl_range_basin,0.03883469639222634,0.009617710696339222,11
month_cos,0.03783277730260611,0.00531052024955272,11
day_sin,0.03603759241523009,0.00617046027184476,11
2m_temperature,0.033318092633563196,0.005740711464403192,11
wind_dir_cos,0.030893432752884364,0.008448159388489515,11
lag3_gust_obs,0.029630715595640605,0.00940168473437246,11
ws_p90_basin,0.029192625217788464,0.007830007081820191,11
lag2_gust_obs,0.028762593009715953,0.00994361204838246,11
lag3_wind_mag_max,0.024266487749945633,0.007481933777306009,11
lag1_pressure_tendency,0.02285938192781843,0.010991653551437431,11
wind_mag_std,0.021108283051143487,0.00592341186340623,11
lag7_wind_mag_max,0.01941830239094416,0.0043600416062096956,11
pressure_tendency,0.006128665961811719,0.009099556158681611,11
rolling7d_wind_mag_max,0.23719824663607886,0.018435805078461914,12
wind_mag_max,0.2111259026633459,0.012501025907907621,12
latitude,0.14894849488369638,0.009185114808095621,12
tp_max_basin,0.13043541486771817,0.013279495467625508,12
total_precipitation,0.12850229511277567,0.007914343779722827,12
lag2_wind_mag_max,0.11908051087085149,0.010394087037572913,12
rolling7d_gust_obs,0.10160905180903186,0.007003242101325883,12
surface_pressure,0.10072180194078335,0.011296214044453167,12
10m_u_component_of_wind,0.08797904645519654,0.009570417818215216,12
relative_humidity,0.08304041660219891,0.005777299436170282,12
10m_v_component_of_wind,0.08150239922427434,0.013049888062891929,12
2m_temperature,0.0778103213195251,0.00826359469390044,12
t2m_max_basin,0.07770527209959746,0.010037440731738815,12
lag1_gust_obs,0.0723729549278674,0.0069106671704091075,12
day_sin,0.06998809855786,0.007049656323155597,12
ws_p90_basin,0.06531140153825271,0.00738394119140239,12
rh_p10_basin,0.06397248035067253,0.00645285458198357,12
wind_dir_sin,0.060318733659939734,0.00848365211170712,12
longitude,0.05927394067743278,0.007272490634225682,12
2m_dewpoint_temperature,0.05859415529442298,0.0056190588316102005,12
era5_clim_wind,0.05593650077636115,0.01538987678568473,12
rolling3d_wind_mag_max,0.05419553243985256,0.008975350517181138,12
wind_mag_max_anom,0.05250740974107806,0.010232641708150896,12
t2m_min_basin,0.04840910054660606,0.006579619337258047,12
gust_factor,0.04377828719546772,0.008103568958593469,12
t2m_range,0.04081244800954469,0.005022583316425611,12
month_cos,0.03947323464580733,0.004399889920597708,12
pressure_tendency,0.03889764895814448,0.006121522239562759,12
wind_mag,0.038061309095121634,0.009681179096883102,12
wind_dir_cos,0.03775764798596719,0.006434308613191807,12
tp_roll3_basin,0.03627135828496822,0.007637803411359977,12
day_cos,0.03332643010492209,0.00551925943415046,12
msl_range_basin,0.026693440664348683,0.006659852444667561,12
tp_lag1_basin,0.026651329999866753,0.007155647023258474,12
lag2_gust_obs,0.02338800677552611,0.005810574745169472,12
wind_mag_std,0.023100601677588886,0.007179574668290864,12
tp_lag2_basin,0.022107348220427783,0.005191743089293089,12
lag1_wind_mag_max,0.021871561140245813,0.004013425875865533,12
lag3_gust_obs,0.01883448549857455,0.006719090931366279,12
lag7_wind_mag_max,0.018474190953022586,0.007516857202878287,12
month_sin,0.01818049275439455,0.005873906773476222,12
lag3_wind_mag_max,0.014042383630702966,0.005600869779496064,12
msl_min_basin,0.013508841483560493,0.0055481673975778766,12
lag1_pressure_tendency,0.009753592811421252,0.006939904319595898,12
total_precipitation,0.1892641450350079,0.014859353387870134,13
10m_v_component_of_wind,0.15624832109192502,0.01564167264939895,13
rolling7d_wind_mag_max,0.1468191948358964,0.010502295136489363,13
tp_max_basin,0.12404512782653523,0.014780480505981193,13
t2m_range,0.10172206550980256,0.015126285676794035,13
tp_roll3_basin,0.0888014065889997,0.010939906687779638,13
wind_mag_max,0.08140296427965285,0.014240480148576713,13
surface_pressure,0.07689949219635253,0.011613783321019411,13
wind_mag,0.05498339890387057,0.011483431411966342,13
t2m_max_basin,0.052140599146782686,0.008191617516433058,13
rolling7d_gust_obs,0.05051024215488704,0.00918780582765384,13
rolling3d_wind_mag_max,0.042757511011349995,0.008110045615582007,13
wind_dir_sin,0.04076631704117248,0.013720465796809583,13
rh_p10_basin,0.036001611198560345,0.0074378337445406536,13
pressure_tendency,0.03291426173450052,0.015496940525435937,13
wind_mag_max_anom,0.03245357268413605,0.011078712617692709,13
tp_lag2_basin,0.03239568803949789,0.007861375742718349,13
relative_humidity,0.03224051532303964,0.007877420129601602,13
gust_factor,0.030188548979643803,0.009350034542330512,13
tp_lag1_basin,0.030053514636152964,0.010425119902117499,13
latitude,0.028641246288097878,0.009922904627973217,13
msl_range_basin,0.026473750589338436,0.012301375512666189,13
lag1_wind_mag_max,0.025511769111758016,0.008827994615482775,13
longitude,0.024892355480585236,0.007586273390604608,13
2m_dewpoint_temperature,0.02372195306495088,0.00924652334975884,13
day_cos,0.020609511856523717,0.009348910679779821,13
wind_dir_cos,0.018978667978396705,0.006273443681666991,13
lag2_wind_mag_max,0.017044939014800118,0.006464668630604022,13
day_sin,0.015633672114211992,0.006988127545391133,13
lag3_wind_mag_max,0.01390887842816504,0.009759416338228221,13
ws_p90_basin,0.012051430979613349,0.006054066896363846,13
10m_u_component_of_wind,0.009880842024528413,0.004755340142405556,13
lag3_gust_obs,0.008554444693217762,0.010029056919401185,13
t2m_min_basin,0.006464217652595276,0.006474326053788495,13
msl_min_basin,0.006372830638774829,0.007319958386784038,13
lag2_gust_obs,0.005931221804975287,0.009331920777983841,13
2m_temperature,0.003912415255959785,0.008029435123280068,13
lag1_pressure_tendency,0.002812416775574289,0.010198476936156503,13
lag7_wind_mag_max,0.000780675627509971,0.01175281567911348,13
wind_mag_std,0.00019158402900224154,0.008159674524502593,13
month_cos,0.0001789038761209986,0.004087348784796702,13
month_sin,-0.00012189037115444279,0.008756424320532287,13
lag1_gust_obs,-0.001913900134681379,0.005965372164144158,13
era5_clim_wind,-0.010077135516454535,0.009053585421742059,13
total_precipitation,0.19796232130986186,0.016748286961659847,14
rolling7d_wind_mag_max,0.1927354629992327,0.014058867843902062,14
tp_max_basin,0.1921368785122964,0.019783472699614706,14
surface_pressure,0.17725109413528153,0.021592777882883475,14
2m_temperature,0.1590625816715024,0.019366881798813348,14
wind_mag,0.15663446353470176,0.011623167599914061,14
wind_mag_max,0.12168864495715401,0.01538179707147357,14
msl_min_basin,0.11894135964694605,0.012109551792715308,14
wind_mag_max_anom,0.11038586903584013,0.010249170929110391,14
t2m_min_basin,0.09164281989858794,0.008711228096597747,14
latitude,0.09102341390297036,0.01355235399336632,14
relative_humidity,0.08955710907249849,0.011981756317778676,14
tp_lag1_basin,0.08381405553352561,0.011665210447243035,14
gust_factor,0.08218970607932935,0.010754643671549397,14
tp_roll3_basin,0.07994821689575567,0.014681250946925125,14
longitude,0.07858911864051304,0.012409836336607598,14
tp_lag2_basin,0.07552246890628575,0.00961407312839695,14
rolling3d_wind_mag_max,0.07233007395056552,0.01043744829512425,14
day_sin,0.0620967610785872,0.007461408515066071,14
2m_dewpoint_temperature,0.061425770696421106,0.0080168000179121,14
wind_dir_sin,0.05960135291145898,0.013687032781835714,14
10m_v_component_of_wind,0.05455538807641871,0.010002292156589177,14
month_sin,0.047444401792882784,0.008556141124700272,14
era5_clim_wind,0.041878548267555195,0.012346739246818908,14
wind_dir_cos,0.04050723751760143,0.008838234028170052,14
rolling7d_gust_obs,0.03637033305180494,0.006462976994778258,14
t2m_max_basin,0.03610404148794191,0.009803205821347192,14
wind_mag_std,0.035081427728248765,0.01038406406268556,14
lag1_gust_obs,0.03464179244009411,0.007817521563097991,14
pressure_tendency,0.03251917630029542,0.013975062325012343,14
msl_range_basin,0.0323900916847,0.016118524246838902,14
t2m_range,0.029541513338593072,0.008656497307387925,14
10m_u_component_of_wind,0.029031857040583465,0.00977066032044744,14
day_cos,0.02672253446545717,0.009455454352535708,14
rh_p10_basin,0.024058374988276225,0.010249192694300588,14
lag1_wind_mag_max,0.023986356467735066,0.01027987870331775,14
month_cos,0.02125289534300431,0.006291378024706867,14
lag2_wind_mag_max,0.018149416421343097,0.00978328084042795,14
ws_p90_basin,0.017659994278908225,0.005501331456621842,14
lag1_pressure_tendency,0.017103931442395068,0.008765655566275255,14
lag7_wind_mag_max,0.01313797444103256,0.010429734068624843,14
lag3_gust_obs,0.012958053619513092,0.01124117933570808,14
lag3_wind_mag_max,0.009260767888801842,0.008500607745683834,14
lag2_gust_obs,0.004983267988728368,0.008397863249189027,14
